INDEX_NAME,INDEX_REGION,LONG,SAMPLEID,TAXAID,N_TAXA,EXCLUDE,NONTARGET,PHYLUM,CLASS,ORDER,FAMILY,SUBFAMILY,TRIBE,GENUS,TOLVAL,LIFE_CYCLE
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Maccaffertium,7,TRUE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Maccaffertium modestum,2,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Macronychus glabratus,8,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Macronychus,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Micropsectra,9,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Micropsectra,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Microtendipes rydalensis group,7,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Microvelia,5,FALSE,TRUE,Arthropoda,Insecta,Hemiptera,Veliidae,,,Microvelia,,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Molanna,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Molannidae,,,Molanna,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Nanocladius,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Nanocladius,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Neostempellina reissi,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,,Neostempellina,2,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Nyctiophylax,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Polycentropodidae,,,Nyctiophylax,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Optioservus,9,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Optioservus,,semi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Optioservus tardella,3,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Optioservus,5,semi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Orthocladiinae,2,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Orthocladius (Symposiocladius) lignicola,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Orthocladius,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Orthocladius annectens,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Orthocladius,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Oulimnius latiusculus,13,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Oulimnius,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Oxyethira,6,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydroptilidae,,,Oxyethira,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Parakiefferiella,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parakiefferiella,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Paramerina,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Paramerina,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Parametriocnemus,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parametriocnemus,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Paratendipes,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Paratendipes,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Perlodidae,3,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlodidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Phaenopsectra,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Phaenopsectra,8,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Pisidium,2,FALSE,FALSE,Mollusca,Bivalvia,Veneroida,Pisidiidae,,,Pisidium,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Polypedilum,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Polypedilum aviceps,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Polypedilum illinoense group,11,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Polypedilum scalaenum group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Procloeon,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Procloeon,,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Psephenus herricki,2,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Psephenidae,,,Psephenus,5,semi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Pycnopsyche guttifera,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Limnephilidae,,,Pycnopsyche,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Rheocricotopus,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Rheocricotopus,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Rheotanytarsus pellucidus,6,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Saetheria,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Saetheria,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Sialis,1,FALSE,FALSE,Arthropoda,Insecta,Megaloptera,Sialidae,,,Sialis,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Simulium,18,FALSE,FALSE,Arthropoda,Insecta,Diptera,Simuliidae,,,Simulium,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Stempellinella,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellinella,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Stenelmis,4,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Stenelmis,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Tabanidae,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Tabanidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Tanypodinae,3,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Tanytarsini,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Tanytarsus,22,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Thienemannimyia group,20,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia,,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Trissopelopia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Trissopelopia,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Tubificoid Naididae,1,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,,,,8,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Tvetenia paucunca,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Xylotopus par,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Xylotopus,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009,Zavrelimyia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Zavrelimyia,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Ablabesmyia,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Ablabesmyia,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Acerpenna macdunnoughi,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Acerpenna,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Agnetina capitata,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlidae,Perlinae,Perlini,Agnetina,,semi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Baetis,2,TRUE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Baetis,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Baetis pluto,2,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Baetis,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Calopteryx,8,FALSE,FALSE,Arthropoda,Insecta,Odonata,Calopterygidae,,,Calopteryx,5,semi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Cheumatopsyche,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Cladotanytarsus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Cladotanytarsus,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Corynoneura,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Corynoneura,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Hemerodromia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Empididae,,,Hemerodromia,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Hydropsyche betteni,3,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Hydropsychidae,3,TRUE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Labiobaetis frondalis,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Labiobaetis,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Labrundinia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Labrundinia,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Leptophlebiidae,5,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Leptophlebiidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Leuctra,2,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Leuctridae,,,Leuctra,2,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Lype diversa,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Psychomyiidae,,,Lype,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Maccaffertium,1,TRUE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Maccaffertium modestum,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Macronychus glabratus,3,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Macronychus,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Micropsectra,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Micropsectra,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Microtendipes rydalensis group,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Microvelia,2,FALSE,TRUE,Arthropoda,Insecta,Hemiptera,Veliidae,,,Microvelia,,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Molanna,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Molannidae,,,Molanna,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Nanocladius,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Nanocladius,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Optioservus,3,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Optioservus,,semi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Orthocladius (Symposiocladius) lignicola,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Orthocladius,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Orthocladius annectens,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Orthocladius,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Oulimnius latiusculus,6,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Oulimnius,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Oxyethira,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydroptilidae,,,Oxyethira,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Parakiefferiella,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parakiefferiella,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Parametriocnemus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parametriocnemus,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Perlodidae,2,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlodidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Phaenopsectra,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Phaenopsectra,8,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Pisidium,1,FALSE,FALSE,Mollusca,Bivalvia,Veneroida,Pisidiidae,,,Pisidium,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Polypedilum illinoense group,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Polypedilum scalaenum group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Procloeon,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Procloeon,,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Rheotanytarsus pellucidus,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Simulium,5,FALSE,FALSE,Arthropoda,Insecta,Diptera,Simuliidae,,,Simulium,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Stempellinella,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellinella,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Tanypodinae,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Tanytarsus,6,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Thienemannimyia group,8,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia,,
MassDEP_2020_Bugs,LowGradientIBI,-71.753811,2016009.R,Tubificoid Naididae,1,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,,,,8,
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010,Ablabesmyia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Ablabesmyia,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010,Amnicolidae,21,FALSE,FALSE,Mollusca,Gastropoda,Littorinimorpha,Amnicolidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010,Bezzia/Palpomyia,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010,Caecidotea racovitzai racovitzai,35,FALSE,FALSE,Arthropoda,Malacostraca,Isopoda,Asellidae,,,Caecidotea,8,
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010,Caenis,3,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Caenidae,,,Caenis,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010,Ceratopogoninae,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,Ceratopogoninae,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010,Chironomus,9,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Chironomus,8,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010,Coenagrionidae,26,FALSE,FALSE,Arthropoda,Insecta,Odonata,Coenagrionidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010,Corduliidae,1,FALSE,FALSE,Arthropoda,Insecta,Odonata,Corduliidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010,Crangonyx,5,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Crangonyctidae,,,Crangonyx,8,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010,Dicrotendipes,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Dicrotendipes,8,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010,Glossiphoniidae,4,FALSE,FALSE,Annelida,Hirudinea,Rhynchobdellida,Glossiphoniidae,,,,8,
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010,Gyraulus deflectus,2,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Planorbidae,,,Gyraulus,8,
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010,Hyalella,130,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,,Hyalella,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010,Microtendipes pedellus group,25,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010,Naidinae,1,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Naidinae,,,8,
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010,Oxyethira,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydroptilidae,,,Oxyethira,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010,Paratanytarsus,10,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Paratanytarsus,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010,Paratendipes,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Paratendipes,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010,Pisidium,4,FALSE,FALSE,Mollusca,Bivalvia,Veneroida,Pisidiidae,,,Pisidium,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010,Procladius,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Procladiini,Procladius,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010,Sphaerium,1,FALSE,FALSE,Mollusca,Bivalvia,Veneroida,Pisidiidae,,,Sphaerium,8,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010,Tanytarsus,46,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010,Thienemannimyia group,10,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia,,
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010,Tubificoid Naididae,6,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,,,,8,
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010.R,Amnicolidae,10,FALSE,FALSE,Mollusca,Gastropoda,Littorinimorpha,Amnicolidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010.R,Bezzia/Palpomyia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010.R,Caecidotea racovitzai racovitzai,12,FALSE,FALSE,Arthropoda,Malacostraca,Isopoda,Asellidae,,,Caecidotea,8,
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010.R,Caenis,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Caenidae,,,Caenis,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010.R,Chironomus,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Chironomus,8,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010.R,Coenagrionidae,6,FALSE,FALSE,Arthropoda,Insecta,Odonata,Coenagrionidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010.R,Crangonyx,2,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Crangonyctidae,,,Crangonyx,8,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010.R,Dicrotendipes,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Dicrotendipes,8,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010.R,Gyraulus deflectus,2,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Planorbidae,,,Gyraulus,8,
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010.R,Hyalella,37,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,,Hyalella,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010.R,Microtendipes pedellus group,6,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010.R,Naidinae,1,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Naidinae,,,8,
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010.R,Oxyethira,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydroptilidae,,,Oxyethira,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010.R,Paratanytarsus,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Paratanytarsus,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010.R,Pisidium,1,FALSE,FALSE,Mollusca,Bivalvia,Veneroida,Pisidiidae,,,Pisidium,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010.R,Tanytarsus,10,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010.R,Thienemannimyia group,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia,,
MassDEP_2020_Bugs,LowGradientIBI,-71.487647,2016010.R,Tubificoid Naididae,1,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,,,,8,
MassDEP_2020_Bugs,LowGradientIBI,-70.904624,2016011,Amnicolidae,53,FALSE,FALSE,Mollusca,Gastropoda,Littorinimorpha,Amnicolidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.904624,2016011,Ancyronyx variegatus,11,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Ancyronyx,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-70.904624,2016011,Caecidotea communis,35,FALSE,FALSE,Arthropoda,Malacostraca,Isopoda,Asellidae,,,Caecidotea,8,
MassDEP_2020_Bugs,LowGradientIBI,-70.904624,2016011,Ceratopogoninae,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,Ceratopogoninae,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.904624,2016011,Clinotanypus,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Coelotanypodini,Clinotanypus,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.904624,2016011,Coenagrionidae,15,TRUE,FALSE,Arthropoda,Insecta,Odonata,Coenagrionidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-70.904624,2016011,Dicrotendipes,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Dicrotendipes,8,multi
