INDEX_NAME,INDEX_REGION,LAT,LONG,STATIONID,SAMPLEID,COLLMETH,TAXAID,N_TAXA,EXCLUDE,NONTARGET,PHYLUM,CLASS,ORDER,FAMILY,SUBFAMILY,TRIBE,GENUS,TOLVAL,FFG,LIFE_CYCLE
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012,RBP multihab,Rheotanytarsus exiguus group,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012,RBP multihab,Rheotanytarsus pellucidus,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012,RBP multihab,Simulium,7,FALSE,FALSE,Arthropoda,Insecta,Diptera,Simuliidae,,,Simulium,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012,RBP multihab,Stempellinella,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellinella,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012,RBP multihab,Stenelmis,2,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Stenelmis,5,SC,uni
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012,RBP multihab,Tanytarsini,2,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,,5,CF,
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012,RBP multihab,Tanytarsus,33,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012,RBP multihab,Teloganopsis deficiens,2,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,,,Teloganopsis,2,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012,RBP multihab,Thienemanniella,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Thienemanniella,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012,RBP multihab,Thienemannimyia group,8,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia,,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012,RBP multihab,Tvetenia paucunca,8,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Acerpenna macdunnoughi,2,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Acerpenna,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Ancyronyx variegatus,2,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Ancyronyx,5,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Baetis,3,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Baetis,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Bezzia/Palpomyia,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,,,,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Calopterygidae,6,TRUE,FALSE,Arthropoda,Insecta,Odonata,Calopterygidae,,,,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Calopteryx,2,FALSE,FALSE,Arthropoda,Insecta,Odonata,Calopterygidae,,,Calopteryx,5,PR,semi
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Cricotopus bicinctus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Cricotopus,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Cricotopus/Orthocladius,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Dolophilodes distincta,3,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Philopotamidae,,,Dolophilodes,2,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Ephemerella,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,,,Ephemerella,2,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Eukiefferiella devonica group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Eukiefferiella,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Hydropsychidae,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,,5,CF,
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Labiobaetis frondalis,4,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Labiobaetis,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Leuctra,4,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Leuctridae,,,Leuctra,2,SH,uni
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Maccaffertium,2,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Micropsectra,18,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Micropsectra,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Microtendipes rydalensis group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,CF,
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Nais,3,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Naidinae,,Nais,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Nanocladius,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Nanocladius,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Optioservus,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Optioservus,,SC,semi
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Optioservus tardella,5,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Optioservus,5,SC,semi
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Oulimnius latiusculus,3,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Oulimnius,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Parametriocnemus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parametriocnemus,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Pisidium,1,FALSE,FALSE,Mollusca,Bivalvia,Veneroida,Pisidiidae,,,Pisidium,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Polypedilum aviceps,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,multi
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Psilotreta frontalis,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Odontoceridae,,,Psilotreta,5,SC,semi
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Rheotanytarsus exiguus group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Rheotanytarsus pellucidus,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Simulium,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Simuliidae,,,Simulium,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Stempellinella,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellinella,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Stenelmis,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Stenelmis,5,SC,uni
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Tanytarsini,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,,5,CF,
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Tanytarsus,10,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Teloganopsis deficiens,2,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,,,Teloganopsis,2,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Thienemanniella,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Thienemanniella,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Thienemannimyia group,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia,,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.664623,-71.753811,B0868,2015012.R,RBP multihab,Tvetenia paucunca,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016,RBP multihab,Ablabesmyia,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Ablabesmyia,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016,RBP multihab,Amnicolidae,3,FALSE,FALSE,Mollusca,Gastropoda,Littorinimorpha,Amnicolidae,,,,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016,RBP multihab,Caecidotea communis,3,FALSE,FALSE,Arthropoda,Malacostraca,Isopoda,Asellidae,,,Caecidotea,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016,RBP multihab,Caenis,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Caenidae,,,Caenis,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016,RBP multihab,Coenagrionidae,1,FALSE,FALSE,Arthropoda,Insecta,Odonata,Coenagrionidae,,,,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016,RBP multihab,Corduliidae,1,FALSE,FALSE,Arthropoda,Insecta,Odonata,Corduliidae,,,,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016,RBP multihab,Corynoneura,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Corynoneura,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016,RBP multihab,Dicrotendipes,28,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Dicrotendipes,8,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016,RBP multihab,Gammarus,19,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Gammaridae,,,Gammarus,8,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016,RBP multihab,Glossiphoniidae,1,FALSE,FALSE,Annelida,Hirudinea,Rhynchobdellida,Glossiphoniidae,,,,8,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016,RBP multihab,Gyraulus,4,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Planorbidae,,,Gyraulus,8,SC,
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016,RBP multihab,Hyalella,94,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,,Hyalella,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016,RBP multihab,Labrundinia,11,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Labrundinia,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016,RBP multihab,Limnesia,2,FALSE,FALSE,Arthropoda,Arachnida,Trombidiformes,Limnesiidae,,,Limnesia,,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016,RBP multihab,Lymnaeidae,1,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Lymnaeidae,,,,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016,RBP multihab,Oecetis,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,Oecetis,5,PR,uni
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016,RBP multihab,Oxyethira,114,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydroptilidae,,,Oxyethira,5,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016,RBP multihab,Paratanytarsus,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Paratanytarsus,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016,RBP multihab,Pentaneura,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Pentaneura,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016,RBP multihab,Phaenopsectra,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Phaenopsectra,8,SC,
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016,RBP multihab,Physa,7,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Physidae,,,Physa,,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016,RBP multihab,Polypedilum illinoense group,10,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,multi
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016,RBP multihab,Psectrocladius,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Psectrocladius,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016,RBP multihab,Stylaria lacustris,15,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Naidinae,,Stylaria,8,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016,RBP multihab,Tanytarsus,12,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016,RBP multihab,Triaenodes,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,Triaenodes,5,SH,uni
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016.R,RBP multihab,Amnicolidae,1,FALSE,FALSE,Mollusca,Gastropoda,Littorinimorpha,Amnicolidae,,,,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016.R,RBP multihab,Caecidotea communis,1,FALSE,FALSE,Arthropoda,Malacostraca,Isopoda,Asellidae,,,Caecidotea,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016.R,RBP multihab,Corynoneura,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Corynoneura,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016.R,RBP multihab,Dicrotendipes,10,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Dicrotendipes,8,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016.R,RBP multihab,Gammarus,8,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Gammaridae,,,Gammarus,8,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016.R,RBP multihab,Gyraulus,3,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Planorbidae,,,Gyraulus,8,SC,
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016.R,RBP multihab,Hyalella,27,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,,Hyalella,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016.R,RBP multihab,Labrundinia,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Labrundinia,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016.R,RBP multihab,Limnesia,1,FALSE,FALSE,Arthropoda,Arachnida,Trombidiformes,Limnesiidae,,,Limnesia,,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016.R,RBP multihab,Oxyethira,32,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydroptilidae,,,Oxyethira,5,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016.R,RBP multihab,Pentaneura,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Pentaneura,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016.R,RBP multihab,Polypedilum illinoense group,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,SH,multi
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016.R,RBP multihab,Psectrocladius,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Psectrocladius,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016.R,RBP multihab,Stylaria lacustris,4,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Naidinae,,Stylaria,8,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016.R,RBP multihab,Tanytarsus,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,42.1217687,-71.3654398,B0929,2015016.R,RBP multihab,Triaenodes,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,Triaenodes,5,SH,uni
MassDEP_2020_Bugs,LowGradientIBI,42.1870159,-71.3758224,B0936,2015017,RBP multihab,Ablabesmyia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Ablabesmyia,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.1870159,-71.3758224,B0936,2015017,RBP multihab,Acentrella,2,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Acentrella,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.1870159,-71.3758224,B0936,2015017,RBP multihab,Anacaena/Crenitulus,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Hydrophilidae,,,,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.1870159,-71.3758224,B0936,2015017,RBP multihab,Ancyronyx variegatus,7,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Ancyronyx,5,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,42.1870159,-71.3758224,B0936,2015017,RBP multihab,Boyeria,1,FALSE,FALSE,Arthropoda,Insecta,Odonata,Aeshnidae,,,Boyeria,5,PR,multi
MassDEP_2020_Bugs,LowGradientIBI,42.1870159,-71.3758224,B0936,2015017,RBP multihab,Caecidotea communis,38,FALSE,FALSE,Arthropoda,Malacostraca,Isopoda,Asellidae,,,Caecidotea,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.1870159,-71.3758224,B0936,2015017,RBP multihab,Calopterygidae,5,FALSE,FALSE,Arthropoda,Insecta,Odonata,Calopterygidae,,,,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.1870159,-71.3758224,B0936,2015017,RBP multihab,Ceratopogoninae,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Ceratopogonidae,Ceratopogoninae,,,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.1870159,-71.3758224,B0936,2015017,RBP multihab,Cheumatopsyche,18,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche,5,CF,multi
MassDEP_2020_Bugs,LowGradientIBI,42.1870159,-71.3758224,B0936,2015017,RBP multihab,Chironomini,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.1870159,-71.3758224,B0936,2015017,RBP multihab,Coenagrionidae,1,FALSE,FALSE,Arthropoda,Insecta,Odonata,Coenagrionidae,,,,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.1870159,-71.3758224,B0936,2015017,RBP multihab,Corynoneura,5,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Corynoneura,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.1870159,-71.3758224,B0936,2015017,RBP multihab,Cricotopus bicinctus,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Cricotopus,8,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.1870159,-71.3758224,B0936,2015017,RBP multihab,Dicrotendipes,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Dicrotendipes,8,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.1870159,-71.3758224,B0936,2015017,RBP multihab,Gammarus,13,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Gammaridae,,,Gammarus,8,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,42.1870159,-71.3758224,B0936,2015017,RBP multihab,Hemerodromia,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Empididae,,,Hemerodromia,5,PR,
MassDEP_2020_Bugs,LowGradientIBI,42.1870159,-71.3758224,B0936,2015017,RBP multihab,Hyalella,7,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,,Hyalella,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.1870159,-71.3758224,B0936,2015017,RBP multihab,Hydropsyche betteni,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,5,CF,uni
MassDEP_2020_Bugs,LowGradientIBI,42.1870159,-71.3758224,B0936,2015017,RBP multihab,Maccaffertium,3,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,SC,
MassDEP_2020_Bugs,LowGradientIBI,42.1870159,-71.3758224,B0936,2015017,RBP multihab,Micropsectra,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Micropsectra,5,CG,multi
MassDEP_2020_Bugs,LowGradientIBI,42.1870159,-71.3758224,B0936,2015017,RBP multihab,Microtendipes,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,CF,
MassDEP_2020_Bugs,LowGradientIBI,42.1870159,-71.3758224,B0936,2015017,RBP multihab,Microtendipes pedellus group,19,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,CF,
MassDEP_2020_Bugs,LowGradientIBI,42.1870159,-71.3758224,B0936,2015017,RBP multihab,Microtendipes rydalensis group,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,CF,
MassDEP_2020_Bugs,LowGradientIBI,42.1870159,-71.3758224,B0936,2015017,RBP multihab,Oecetis,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,Oecetis,5,PR,uni
MassDEP_2020_Bugs,LowGradientIBI,42.1870159,-71.3758224,B0936,2015017,RBP multihab,Paratanytarsus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Paratanytarsus,5,CG,
MassDEP_2020_Bugs,LowGradientIBI,42.1870159,-71.3758224,B0936,2015017,RBP multihab,Paratendipes,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Paratendipes,5,CG,uni
MassDEP_2020_Bugs,LowGradientIBI,42.1870159,-71.3758224,B0936,2015017,RBP multihab,Phaenopsectra,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Phaenopsectra,8,SC,
